date,fire_count,aqi,pm25,wind_speed_kmh,wind_direction,temperature_c,humidity_percent,traffic_density,day_of_week
2023-03-14,0,165,117,9.4,NE,28.2,59,1.29,1
2023-03-15,0,159,109,8.5,SE,28.4,49,1.27,2
2023-03-16,0,153,105,11.2,N,28.3,53,1.2,3
2023-03-17,1,171,124,9.6,S,31.0,51,1.2,4
2023-03-18,0,138,103,11.2,NW,31.1,55,0.74,5
2023-03-19,1,145,114,7.9,S,30.5,52,1.04,6
2023-03-20,0,147,109,11.6,NE,31.4,61,1.2,0
2023-03-21,0,160,114,9.5,S,32.3,53,1.21,1
2023-03-22,1,160,118,8.0,W,25.6,50,1.2,2
2023-03-23,1,147,106,7.1,SE,30.7,52,1.15,3
2023-03-24,0,170,112,9.9,S,30.7,50,1.32,4
2023-03-25,1,147,108,9.0,E,30.4,50,0.76,5
2023-03-26,1,137,99,7.8,W,29.8,52,0.86,6
2023-03-27,0,166,121,6.8,S,31.7,50,1.16,0
2023-03-28,0,168,113,8.0,SE,28.0,46,1.25,1
2023-03-29,0,151,107,10.8,S,28.2,60,1.11,2
2023-03-30,0,168,115,8.0,E,27.6,51,1.2,3
2023-03-31,1,162,119,8.9,SE,30.4,52,1.19,4
2023-04-01,0,125,85,11.1,NE,31.0,44,0.73,5
2023-04-02,1,118,77,6.8,N,29.7,47,0.59,6
2023-04-03,1,151,100,10.3,N,28.0,50,1.13,0
2023-04-04,0,160,102,13.5,W,31.9,57,1.08,1
2023-04-05,0,165,116,9.7,E,35.5,46,1.15,2
2023-04-06,1,166,108,11.8,N,31.0,45,1.24,3
2023-04-07,1,140,100,10.1,SE,30.6,44,1.17,4
2023-04-08,0,142,102,7.5,S,30.3,49,0.86,5
2023-04-09,1,142,100,10.7,NE,30.8,48,0.82,6
2023-04-10,0,163,116,10.4,NE,31.8,45,1.25,0
2023-04-11,0,143,103,10.3,W,30.7,43,1.32,1
2023-04-12,1,139,98,12.6,S,28.4,46,1.18,2
2023-04-13,0,156,106,12.5,SW,31.7,38,1.12,3
2023-04-14,0,161,116,7.8,E,31.9,49,1.3,4
2023-04-15,0,148,112,11.1,NE,31.3,45,0.83,5
2023-04-16,0,141,96,9.1,E,29.7,51,0.87,6
2023-04-17,1,161,110,11.5,SE,28.5,45,1.23,0
2023-04-18,0,146,102,11.7,NW,27.3,46,1.06,1
2023-04-19,1,172,124,9.8,E,27.9,49,1.31,2
2023-04-20,1,145,95,4.2,N,26.9,42,1.09,3
2023-04-21,0,158,109,9.6,NE,31.5,48,1.23,4
2023-04-22,0,138,96,9.4,N,31.1,44,0.87,5
2023-04-23,1,136,105,11.8,S,26.5,43,0.79,6
2023-04-24,1,175,132,7.2,NE,27.6,44,1.34,0
2023-04-25,1,146,96,13.7,E,28.6,38,1.14,1
2023-04-26,1,147,105,10.9,NW,30.6,51,1.08,2
2023-04-27,0,148,107,8.5,NE,25.4,47,1.1,3
2023-04-28,1,160,118,11.5,NE,27.2,41,1.18,4
2023-04-29,0,135,95,6.0,S,29.4,37,0.74,5
2023-04-30,0,136,98,13.3,N,25.2,45,0.87,6
2023-05-01,0,147,102,10.3,S,27.4,43,1.19,0
2023-05-02,0,159,109,11.1,SE,26.8,41,1.32,1
2023-05-03,0,154,105,10.0,S,28.7,31,1.14,2
2023-05-04,1,140,95,10.3,SE,29.5,28,1.15,3
2023-05-05,1,169,116,7.2,E,28.6,41,1.3,4
2023-05-06,1,107,85,9.1,S,26.6,36,0.53,5
2023-05-07,1,132,95,10.8,NW,26.5,41,0.81,6
2023-05-08,1,157,108,11.7,S,30.1,30,1.16,0
2023-05-09,0,154,106,9.1,W,27.8,38,1.21,1
2023-05-10,0,184,127,14.9,SW,28.3,39,1.39,2
2023-05-11,1,154,101,10.0,SE,25.8,39,1.28,3
2023-05-12,0,161,113,9.1,N,27.9,27,1.29,4
2023-05-13,1,131,94,11.8,NW,29.8,37,0.68,5
2023-05-14,1,127,87,10.2,E,25.3,35,0.63,6
2023-05-15,0,152,109,8.9,SE,25.4,38,1.25,0
2023-05-16,1,164,110,10.0,E,25.8,35,1.2,1
2023-05-17,1,159,116,9.2,NE,25.9,43,1.14,2
2023-05-18,0,159,110,8.5,E,24.0,33,1.29,3
2023-05-19,0,131,99,11.1,SE,27.1,35,0.95,4
2023-05-20,1,149,110,12.3,NW,26.7,26,1.04,5
2023-05-21,0,151,104,8.6,SW,25.0,30,0.9,6
2023-05-22,1,170,119,7.7,SE,26.1,33,1.28,0
2023-05-23,0,149,102,12.4,S,21.7,38,1.07,1
2023-05-24,1,158,109,11.4,SE,24.7,33,1.25,2
2023-05-25,0,146,102,11.9,NE,22.7,42,1.08,3
2023-05-26,0,174,120,10.1,SW,23.9,41,1.17,4
2023-05-27,0,177,120,11.1,SE,22.9,36,0.93,5
2023-05-28,1,124,87,13.3,SW,25.1,30,0.65,6
2023-05-29,1,166,118,11.2,SW,22.5,31,1.21,0
2023-05-30,1,175,119,8.8,E,19.6,43,1.3,1
2023-05-31,1,141,98,8.8,E,21.7,18,1.16,2
2023-06-01,0,151,104,8.4,SW,19.2,31,1.14,3
2023-06-02,1,169,117,12.1,NE,21.0,37,1.34,4
2023-06-03,0,120,89,13.0,W,20.6,26,0.78,5
2023-06-04,1,143,105,8.6,SW,26.3,30,0.84,6
2023-06-05,0,167,116,12.0,NW,21.8,32,1.12,0
2023-06-06,0,153,109,8.6,W,18.8,26,1.1,1
2023-06-07,0,146,102,9.0,NE,19.7,24,1.01,2
2023-06-08,1,178,125,7.4,SE,23.3,35,1.35,3
2023-06-09,0,160,118,8.1,W,18.2,25,1.21,4
2023-06-10,0,139,101,10.1,E,22.3,25,0.78,5
2023-06-11,1,118,74,10.3,NE,19.4,38,0.7,6
2023-06-12,0,141,90,14.0,W,19.2,29,1.07,0
2023-06-13,1,155,107,9.9,E,22.5,48,1.27,1
2023-06-14,1,157,109,12.1,N,21.9,29,1.21,2
2023-06-15,1,182,126,4.9,N,21.0,22,1.44,3
2023-06-16,1,157,111,12.1,W,21.7,26,1.12,4
2023-06-17,1,139,95,8.8,S,18.1,29,0.68,5
2023-06-18,0,125,82,13.3,NW,20.8,32,0.8,6
2023-06-19,0,156,106,10.9,NE,19.2,30,1.16,0
2023-06-20,1,166,114,11.4,SE,19.5,31,1.18,1
2023-06-21,0,160,116,6.2,N,13.7,28,1.18,2
2023-06-22,1,162,112,9.1,S,18.6,24,1.1,3
2023-06-23,1,139,99,9.6,SE,14.7,26,0.99,4
2023-06-24,0,131,88,10.1,N,16.6,26,0.73,5
2023-06-25,0,138,95,8.6,W,18.7,38,0.82,6
2023-06-26,0,154,104,11.0,NW,16.8,31,1.06,0
2023-06-27,1,150,115,7.8,S,12.5,30,1.25,1
2023-06-28,1,172,120,9.8,S,19.0,30,1.38,2
2023-06-29,1,160,102,5.7,S,13.8,27,1.22,3
2023-06-30,1,169,113,8.2,N,16.2,35,1.22,4
2023-07-01,0,153,105,14.3,SE,14.8,21,1.0,5
2023-07-02,0,138,102,9.4,SE,13.9,32,0.91,6
2023-07-03,1,160,109,12.7,SW,13.2,31,1.18,0
2023-07-04,0,153,105,11.4,S,18.4,32,1.09,1
2023-07-05,1,151,96,11.8,SW,13.6,29,1.24,2
2023-07-06,0,166,115,12.1,NE,13.6,33,1.02,3
2023-07-07,1,153,106,11.1,S,11.0,33,1.06,4
2023-07-08,0,119,76,10.2,SW,15.3,34,0.78,5
2023-07-09,1,146,103,6.3,E,14.1,32,0.81,6
2023-07-10,1,152,105,12.8,W,14.3,25,1.2,0
2023-07-11,0,161,118,9.5,E,10.6,34,1.29,1
2023-07-12,1,157,109,11.9,E,10.5,31,1.07,2
2023-07-13,0,171,110,8.7,S,10.1,22,1.23,3
2023-07-14,0,153,107,10.0,SE,13.2,25,1.15,4
2023-07-15,1,135,101,9.4,SW,12.3,21,0.82,5
2023-07-16,0,142,98,12.0,SE,10.5,33,0.97,6
2023-07-17,0,168,116,8.2,SE,12.2,30,1.23,0
2023-07-18,0,162,115,10.7,NE,13.2,25,1.17,1
2023-07-19,1,160,112,8.0,NE,12.2,32,1.17,2
2023-07-20,1,164,117,8.2,W,7.6,32,1.03,3
2023-07-21,1,158,108,9.5,E,9.8,30,1.33,4
2023-07-22,0,135,97,7.8,S,8.7,24,0.76,5
2023-07-23,0,153,105,10.0,E,9.7,24,0.85,6
2023-07-24,1,165,114,10.9,W,5.7,42,1.12,0
2023-07-25,1,174,123,12.4,S,8.3,30,1.21,1
2023-07-26,1,162,110,11.2,N,10.2,34,1.31,2
2023-07-27,1,163,108,11.2,W,7.6,37,1.28,3
2023-07-28,1,167,123,9.6,SE,6.3,26,1.12,4
2023-07-29,1,135,90,8.8,E,6.8,38,0.49,5
2023-07-30,0,147,106,11.6,W,7.2,29,0.73,6
2023-07-31,1,184,140,8.4,E,7.3,28,1.34,0
2023-08-01,1,167,112,8.3,N,7.1,36,1.18,1
2023-08-02,0,182,126,10.3,N,6.0,39,1.38,2
2023-08-03,0,170,114,14.0,SW,4.8,40,0.97,3
2023-08-04,0,180,117,9.8,W,5.0,32,1.17,4
2023-08-05,0,117,80,11.5,S,4.4,36,0.73,5
2023-08-06,1,155,110,5.7,W,5.2,31,0.88,6
2023-08-07,1,141,98,10.2,W,7.1,39,1.02,0
2023-08-08,1,181,125,12.5,E,6.9,39,1.26,1
2023-08-09,0,159,111,7.0,SW,5.1,33,1.12,2
2023-08-10,0,176,126,11.4,W,7.1,37,1.29,3
2023-08-11,0,162,112,9.0,W,8.7,37,1.11,4
2023-08-12,1,150,101,12.7,N,4.5,34,0.84,5
2023-08-13,1,151,104,9.6,NW,1.7,33,0.72,6
2023-08-14,0,166,119,9.0,NE,5.6,35,1.21,0
2023-08-15,1,166,120,10.6,N,5.8,40,1.16,1
2023-08-16,0,178,123,7.8,S,5.2,34,1.22,2
2023-08-17,1,186,130,9.7,E,1.7,40,1.29,3
2023-08-18,0,160,115,12.5,SW,4.4,40,1.26,4
2023-08-19,1,151,104,12.0,SE,1.0,28,0.83,5
2023-08-20,1,157,113,7.1,N,1.8,37,0.74,6
2023-08-21,1,158,112,13.6,S,1.9,43,0.99,0
2023-08-22,0,185,135,11.9,NW,2.7,35,1.34,1
2023-08-23,0,173,124,10.5,SE,1.9,36,1.19,2
2023-08-24,1,171,120,11.3,W,0.5,41,1.29,3
2023-08-25,1,184,123,8.7,E,3.7,34,1.27,4
2023-08-26,0,153,106,10.9,S,4.1,38,0.91,5
2023-08-27,0,137,83,12.6,N,-0.9,33,0.68,6
2023-08-28,0,165,116,10.2,SW,1.5,38,1.18,0
2023-08-29,0,168,109,11.4,NW,5.1,46,1.01,1
2023-08-30,1,175,123,11.8,S,3.9,35,1.14,2
2023-08-31,1,171,128,8.9,E,1.3,44,1.21,3
2023-09-01,0,182,123,8.8,NE,3.4,42,1.2,4
2023-09-02,1,145,101,9.0,NE,2.8,38,0.91,5
2023-09-03,0,143,103,8.7,SW,5.5,43,0.7,6
2023-09-04,0,163,115,9.5,E,0.6,33,1.15,0
2023-09-05,1,174,119,4.7,SE,4.2,39,1.17,1
2023-09-06,1,164,117,13.2,N,1.3,41,1.15,2
2023-09-07,1,163,116,11.0,E,-0.2,38,1.23,3
2023-09-08,0,176,120,6.7,E,1.0,38,1.15,4
2023-09-09,1,152,100,10.7,SW,4.4,40,0.85,5
2023-09-10,0,146,100,10.5,E,-3.0,44,0.7,6
2023-09-11,1,175,120,11.1,SW,-1.8,41,1.36,0
2023-09-12,0,174,128,8.9,SW,2.1,50,1.43,1
2023-09-13,1,174,118,8.4,S,1.3,44,1.06,2
2023-09-14,0,170,118,11.5,N,-1.6,53,1.11,3
2023-09-15,1,169,116,10.4,S,0.3,50,1.07,4
2023-09-16,1,154,111,10.7,SE,-1.5,49,0.88,5
2023-09-17,0,134,84,12.0,NW,4.1,44,0.75,6
2023-09-18,1,148,106,7.4,N,1.0,49,1.12,0
2023-09-19,1,177,119,13.6,NE,0.3,48,1.21,1
2023-09-20,0,173,114,14.6,N,0.3,45,1.24,2
2023-09-21,0,174,117,6.7,NW,-2.7,46,1.22,3
2023-09-22,0,174,122,10.2,SE,-0.2,41,1.39,4
2023-09-23,1,146,103,13.7,SE,-2.2,44,0.87,5
2023-09-24,1,160,118,7.7,NW,0.1,57,0.78,6
2023-09-25,1,165,120,11.0,SE,-0.5,42,1.12,0
2023-09-26,1,161,105,10.8,NE,1.0,46,1.06,1
2023-09-27,1,163,116,11.0,SW,0.4,46,1.21,2
2023-09-28,0,162,113,9.6,SE,-0.6,44,1.25,3
2023-09-29,1,148,105,9.3,SW,-4.3,48,1.05,4
2023-09-30,1,160,117,8.7,S,-1.0,52,0.69,5
2023-10-01,13,165,116,11.0,W,0.2,53,0.73,6
2023-10-02,12,169,110,11.7,SE,-3.3,50,1.03,0
2023-10-03,6,172,127,10.6,E,1.2,55,1.19,1
2023-10-04,9,168,120,11.1,S,0.7,54,0.98,2
2023-10-05,9,172,126,11.1,E,-2.5,41,1.21,3
2023-10-06,12,164,116,11.1,E,3.3,48,1.08,4
2023-10-07,8,150,102,9.0,N,-2.5,54,0.62,5
2023-10-08,11,152,101,13.2,NE,1.9,44,0.81,6
2023-10-09,11,168,114,8.6,S,1.2,53,1.27,0
2023-10-10,6,169,110,9.8,NW,-0.0,48,1.22,1
2023-10-11,12,168,119,11.1,N,-0.8,51,0.96,2
2023-10-12,14,168,120,6.8,SW,1.2,44,1.21,3
2023-10-13,12,167,121,9.8,E,0.2,51,1.12,4
2023-10-14,13,151,97,9.6,NE,2.0,53,0.91,5
2023-10-15,12,160,112,8.6,SE,1.0,50,0.81,6
2023-10-16,10,164,109,10.6,S,4.3,47,1.27,0
2023-10-17,11,178,124,8.1,SE,0.3,56,1.26,1
2023-10-18,14,173,120,11.4,SW,1.6,53,1.29,2
2023-10-19,13,188,122,6.4,SW,3.7,56,1.07,3
2023-10-20,13,176,123,9.7,N,-2.3,61,1.14,4
2023-10-21,12,143,103,7.4,N,1.6,43,0.62,5
2023-10-22,6,150,105,11.3,W,-1.0,61,0.87,6
2023-10-23,14,178,131,9.7,SE,-1.6,56,1.08,0
2023-10-24,6,182,122,8.2,NW,-0.9,59,1.18,1
2023-10-25,11,174,119,9.0,E,-1.9,61,1.17,2
2023-10-26,6,164,119,10.9,N,3.1,59,1.24,3
2023-10-27,5,177,129,7.0,NE,0.6,60,1.29,4
2023-10-28,13,161,121,5.6,N,4.3,51,0.81,5
2023-10-29,7,150,103,11.4,SE,2.0,61,0.79,6
2023-10-30,13,172,124,9.5,SW,-0.2,54,1.22,0
2023-10-31,6,180,128,11.3,NE,2.4,56,1.28,1
2023-11-01,213,315,221,3.5,NW,0.8,70,1.25,2
2023-11-02,313,381,268,4.7,NW,4.4,55,1.37,3
2023-11-03,295,342,243,4.6,NW,3.2,62,1.24,4
2023-11-04,220,275,192,7.1,NW,3.4,68,0.82,5
2023-11-05,333,354,236,5.4,NW,2.6,66,0.98,6
2023-11-06,207,294,202,5.0,NW,4.5,63,1.28,0
2023-11-07,217,299,206,6.0,NW,4.4,69,1.38,1
2023-11-08,283,347,234,6.2,NW,5.1,58,1.0,2
2023-11-09,323,361,257,3.1,NW,3.7,65,1.21,3
2023-11-10,226,324,223,6.1,NW,2.3,57,1.24,4
2023-11-11,410,424,298,2.8,NW,5.9,62,1.07,5
2023-11-12,304,326,233,2.2,NW,3.0,54,0.74,6
2023-11-13,314,363,242,8.4,NW,0.8,55,1.32,0
2023-11-14,356,369,254,4.8,NW,2.3,67,1.11,1
2023-11-15,341,323,222,7.1,E,5.1,68,1.28,2
2023-11-16,240,314,211,4.3,NW,4.6,62,1.07,3
2023-11-17,229,306,215,4.3,NW,6.6,62,1.14,4
2023-11-18,233,301,215,6.8,NW,2.8,70,0.77,5
2023-11-19,332,293,200,5.6,SW,4.7,62,0.82,6
2023-11-20,164,236,173,9.1,NE,3.8,65,1.28,0
2023-11-21,403,431,313,6.5,NW,4.4,63,1.26,1
2023-11-22,190,291,201,1.2,NW,2.5,58,1.26,2
2023-11-23,338,373,260,5.4,NW,8.1,68,1.13,3
2023-11-24,355,385,258,6.8,NW,1.1,68,1.24,4
2023-11-25,414,326,226,1.8,SW,6.2,69,0.86,5
2023-11-26,227,249,164,2.6,S,5.3,66,0.92,6
2023-11-27,270,327,230,6.4,NW,8.1,66,1.13,0
2023-11-28,234,304,210,4.3,NW,3.2,68,1.2,1
2023-11-29,189,283,202,6.2,NW,4.2,65,1.07,2
2023-11-30,158,254,178,7.2,NW,8.3,64,0.98,3
2023-12-01,96,218,166,3.8,NW,4.7,70,1.03,4
2023-12-02,86,186,126,5.6,NW,8.4,64,0.8,5
2023-12-03,95,197,137,6.2,NW,7.2,69,0.6,6
2023-12-04,86,219,149,6.0,NW,10.3,64,1.21,0
2023-12-05,134,232,163,9.5,SE,5.4,73,1.4,1
2023-12-06,92,209,139,4.6,NW,7.9,74,1.13,2
2023-12-07,138,232,161,5.4,E,8.8,66,1.11,3
2023-12-08,130,244,175,3.8,NW,9.2,70,1.07,4
2023-12-09,135,233,160,5.2,NW,12.0,71,0.58,5
2023-12-10,96,204,141,5.8,SE,9.8,72,1.0,6
2023-12-11,54,186,133,4.0,N,12.3,64,1.29,0
2023-12-12,105,231,158,3.3,NW,8.9,68,1.25,1
2023-12-13,127,219,153,4.6,N,11.6,72,1.08,2
2023-12-14,106,207,142,5.7,SE,9.4,70,1.21,3
2023-12-15,114,229,155,6.7,NW,10.4,69,1.21,4
2023-12-16,110,229,164,4.7,NW,17.1,68,0.89,5
2023-12-17,106,203,148,4.7,NW,12.1,61,0.84,6
2023-12-18,89,203,136,4.1,NE,12.7,70,1.26,0
2023-12-19,111,233,158,4.7,NW,12.5,68,1.21,1
2023-12-20,66,202,141,6.0,NW,13.3,67,1.2,2
2023-12-21,58,230,154,1.0,NW,11.2,69,1.3,3
2023-12-22,107,244,165,5.8,NW,13.4,71,1.26,4
2023-12-23,94,205,141,5.1,NW,12.4,69,0.86,5
2023-12-24,136,244,175,2.9,NW,16.5,77,0.72,6
2023-12-25,105,263,189,8.8,NW,11.8,69,1.35,0
2023-12-26,81,241,170,8.6,NW,14.1,74,1.25,1
2023-12-27,126,208,139,4.9,W,18.5,72,0.95,2
2023-12-28,122,237,171,6.8,NW,15.9,63,1.22,3
2023-12-29,134,239,169,5.9,NW,14.8,70,0.92,4
2023-12-30,113,212,147,4.1,NE,17.7,81,0.91,5
2023-12-31,145,246,181,5.9,NW,12.8,60,0.78,6
